Date/Time,Baseboard:PlantLoopHeatingDemand [J](Hourly),HeatingCoils:PlantLoopHeatingDemand [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Baseboard:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly),DistrictHeatingWater:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),Cooling:Electricity [J](Hourly)
 08/13  11:00:00,0.0,0.0,2484543.703777355,0.0,306646.8135102972,22582046.3407264,0.0,42862079.00811963,0.0,0.0,2628962.24814714
 08/13  12:00:00,0.0,0.0,2615640.5801815945,0.0,317902.74472970475,22622707.298683092,0.0,42913995.89729572,0.0,0.0,2669589.447631645
 08/13  13:00:00,0.0,0.0,2764906.331895893,0.0,346569.36807648116,22629337.804598812,0.0,42949293.02655822,0.0,0.0,2676215.4300618866
 08/13  14:00:00,0.0,0.0,2914524.6337018264,0.0,388565.1969106576,22625935.940134846,0.0,42987886.99092844,0.0,0.0,2672839.4239772065
 08/13  15:00:00,0.0,0.0,3008828.7449068874,0.0,396337.3309997378,22686697.99497284,0.0,43056421.1798555,0.0,0.0,2733585.377105181
 08/13  16:00:00,0.0,0.0,3090906.9329572376,0.0,420296.4555634079,22697907.805724077,0.0,43091590.11517042,0.0,0.0,2744809.024992856
 08/13  17:00:00,0.0,0.0,3443137.777725461,0.0,452259.5504064117,23033429.150377348,0.0,43459074.55466669,0.0,0.0,3080148.693011854
 08/13  18:00:00,0.0,0.0,3413684.8179969126,0.0,457483.9169941532,23003253.297088064,0.0,43434123.06796515,0.0,0.0,3049949.800179849
 08/13  19:00:00,0.0,0.0,3144822.7158706184,0.0,428381.043656689,22714348.509126335,0.0,43116115.40666596,0.0,0.0,2761248.7911197864
 08/13  20:00:00,0.0,0.0,3070979.8567435206,0.0,421050.6798880044,22720340.578373272,0.0,43114777.11214421,0.0,0.0,2767256.946666691
 08/13  21:00:00,0.0,0.0,2920759.524187391,0.0,395957.89339182724,22714004.13445003,0.0,43083347.88172478,0.0,0.0,2760934.067466931
 08/13  22:00:00,0.0,0.0,2831195.0017396538,0.0,351647.654867271,22805816.24063618,0.0,43130849.749386385,0.0,0.0,2852687.475048748
 08/13  23:00:00,0.0,0.0,2644358.663188254,0.0,320805.99755719234,22740685.12051772,0.0,43034876.97195785,0.0,0.0,2787567.6742771785
 08/13  24:00:00,0.0,0.0,2514596.8516431795,0.0,310063.4636847004,22652946.704328243,0.0,42936396.02189587,0.0,0.0,2699859.4860390914
 08/14  01:00:00,0.0,0.0,2397628.082225206,0.0,299742.11531074677,22574948.454965934,0.0,42848076.424159616,0.0,0.0,2621889.5519569945
 08/14  02:00:00,0.0,0.0,2276114.1136489743,0.0,288821.65239986085,22503106.92801092,0.0,42765314.43429371,0.0,0.0,2550077.5100877997
 08/14  03:00:00,0.0,0.0,2158003.060995876,0.0,278016.2597470871,22438046.605483875,0.0,42689448.719113894,0.0,0.0,2485046.1229443126
 08/14  04:00:00,0.0,0.0,2039710.0088857203,0.0,267055.61010041344,22374765.01416498,0.0,42615206.47814833,0.0,0.0,2421793.5898358244
 08/14  05:00:00,0.0,0.0,1921816.6846509457,0.0,255976.12121887715,22311947.603319757,0.0,42541309.57842157,0.0,0.0,2359005.303272803
 08/14  06:00:00,0.0,0.0,1827639.258068709,0.0,246860.95781928644,22268577.67627778,0.0,42488824.48797999,0.0,0.0,2315657.946392338
 08/14  07:00:00,0.0,0.0,1778111.8542095826,0.0,241677.48164075825,22252304.520163376,0.0,63267024.93492034,0.0,0.0,2299395.35716426
 08/14  08:00:00,0.0,0.0,1844570.2737170127,0.0,247014.84032429988,22277339.539246585,0.0,520196706.08901095,0.0,0.0,2324412.7173965625
 08/14  09:00:00,40902801.926536396,482.9607871529747,626664236.7132622,482.9607871529747,46928561.38025639,149944891.4464273,40902801.926536396,696940714.5087974,46490767.46386653,0.0,121980918.5826921
 08/14  10:00:00,0.0,271.9405977677182,664192934.2474735,271.9405977677182,49951542.79443089,154988654.044676,0.0,717336633.1789712,0.0,0.0,126081100.30732071
 08/14  11:00:00,0.0,0.0,702482992.4541731,0.0,51750515.95955817,160045871.18923277,0.0,726633987.0874113,0.0,0.0,130489949.49808449
 08/14  12:00:00,0.0,0.0,718342676.9456686,0.0,52493774.10941725,162143594.46489847,0.0,747879715.6194947,0.0,0.0,132333170.83356461
 08/14  13:00:00,0.0,0.0,689718992.3561372,0.0,50657430.36690512,158537751.57013842,0.0,742437528.9822227,0.0,0.0,129137838.99215625
 08/14  14:00:00,0.0,0.0,673286849.0671965,0.0,50440228.30542392,156203681.97757047,0.0,739886257.3281735,0.0,0.0,127224091.05430004
 08/14  15:00:00,0.0,0.0,710615560.3145262,0.0,53324740.90060668,160366092.5578589,0.0,744538270.5309706,0.0,0.0,131351035.10497855
 08/14  16:00:00,0.0,0.0,725145386.9425923,0.0,53557890.99497627,162068032.2280798,0.0,720837629.6448978,0.0,0.0,133121857.87667894
 08/14  17:00:00,0.0,242.61147220735518,724328324.8867931,242.61147220735518,53320322.93535518,161858006.3328853,0.0,738794782.7966412,0.0,0.0,133039868.57994717
 08/14  18:00:00,0.0,70.23890045019441,643869911.2840852,70.23890045019441,48119513.502869144,152052604.30337372,0.0,697844469.5156822,0.0,0.0,124102606.07007222
 08/14  19:00:00,0.0,995.1212461640031,559346042.4239186,995.1212461640031,44820206.08069692,141840287.38022262,0.0,686727755.1430334,0.0,0.0,115058572.6089949
 08/14  20:00:00,0.0,0.0,4071401.063472309,0.0,577139.7949642768,23152069.635385863,0.0,391274971.33700764,0.0,0.0,3112869.7880541347
 08/14  21:00:00,0.0,0.0,3850494.2298145765,0.0,514624.22903958475,23162755.281382035,0.0,71635152.36156039,0.0,0.0,3209572.8164829025
 08/14  22:00:00,0.0,0.0,3496901.4553555525,0.0,485004.1819418255,23034308.06447681,0.0,53072337.99099835,0.0,0.0,3081182.938967652
 08/14  23:00:00,0.0,0.0,3253704.5322586233,0.0,461957.6555588221,22926584.48581408,0.0,50546657.9132784,0.0,0.0,2973503.109165608
 08/14  24:00:00,0.0,0.0,3115906.5120488647,0.0,433196.5927084692,22926198.34131276,0.0,45727690.760578364,0.0,0.0,2973105.122206006
 08/15  01:00:00,0.0,0.0,2921318.743172848,0.0,406858.06618565397,22855813.72488059,0.0,43236057.644949175,0.0,0.0,2902733.862486508
 08/15  02:00:00,0.0,0.0,2697169.7571844617,0.0,360261.15093186725,22796227.118145645,0.0,43129874.12296044,0.0,0.0,2843152.2284574723
 08/15  03:00:00,0.0,0.0,2497888.229756398,0.0,318076.89519094623,22715104.75683762,0.0,43006567.5059115,0.0,0.0,2762037.219884006
 08/15  04:00:00,0.0,0.0,2335733.91724968,0.0,296279.5748638292,22612745.42580665,0.0,42882410.85455341,0.0,0.0,2659705.9965607026
 08/15  05:00:00,0.0,0.0,2192073.216110241,0.0,282813.4864781298,22516696.886098202,0.0,42772896.22645926,0.0,0.0,2563691.979580574
 08/15  06:00:00,0.0,0.0,2067770.2865064298,0.0,270965.1139196709,22435882.9411415,0.0,42680233.9089441,0.0,0.0,2482907.353455426
 08/15  07:00:00,0.0,0.0,1988165.1234677732,0.0,263022.43326293194,22385959.243257847,0.0,63422024.60963699,0.0,0.0,2433001.031687888
 08/15  08:00:00,0.0,0.0,2044258.4700963688,0.0,267209.6568312138,22403210.693460498,0.0,520342772.0597317,0.0,0.0,2450236.540382471
 08/15  09:00:00,55101878.231461905,1446.6075151317345,621213916.3379155,1446.6075151317345,47330264.057905726,149207101.86746934,55101878.231461905,696604627.6074886,68158812.50746393,0.0,121486205.53028268
 08/15  10:00:00,0.0,401.92969817352184,657252420.6391318,401.92969817352184,49650357.50431633,154371923.2944035,0.0,716418717.1385841,0.0,0.0,125310056.64364111
 08/15  11:00:00,0.0,0.0,701387773.1301476,0.0,51792679.8745094,160505408.46669012,0.0,727135688.2798198,0.0,0.0,130344125.94447961
 08/15  12:00:00,0.0,0.0,724898927.548526,0.0,52870663.711193405,164005983.1014514,0.0,750118993.8578241,0.0,0.0,133069661.06261282
 08/15  13:00:00,0.0,0.0,706393981.0815477,0.0,51883908.18995299,162172711.43229768,0.0,747298966.6674297,0.0,0.0,131366043.66847736
 08/15  14:00:00,0.0,0.0,703447888.3814938,0.0,52148739.97534596,162051870.16542453,0.0,747442957.1859497,0.0,0.0,131334982.61492588
 08/15  15:00:00,0.0,0.0,746075889.0803198,0.0,54435983.50360194,167847243.75091112,0.0,753130664.3270181,0.0,0.0,136593073.4542181
 08/15  16:00:00,0.0,0.0,762860412.3924981,0.0,54664390.5856945,170225475.07315618,0.0,730101572.0806924,0.0,0.0,138704840.66196457
 08/15  17:00:00,0.0,0.0,762461200.6515886,0.0,54456371.22552121,169755311.07697508,0.0,747828135.8308971,0.0,0.0,138153570.80011395
 08/15  18:00:00,0.0,109.97546385432707,678981405.9366822,109.97546385432707,49268511.66266869,158936404.91654205,0.0,705877268.2886502,0.0,0.0,128537339.08980973
 08/15  19:00:00,0.0,0.0,594043544.633782,0.0,46530166.935452595,148033943.5942723,0.0,694631372.2118385,0.0,0.0,118949514.63360693
 08/15  20:00:00,0.0,0.0,4467334.557787254,0.0,624350.6804394531,23336495.972342364,0.0,391506608.5594393,0.0,0.0,3264906.6511336104
 08/15  21:00:00,0.0,0.0,4239782.044660511,0.0,600219.0875990897,23211752.94803755,0.0,71769744.8867754,0.0,0.0,3258593.7746372037
 08/15  22:00:00,0.0,0.0,4128615.66252928,0.0,565837.0250541096,23261220.02069211,0.0,53380082.79032594,0.0,0.0,3308050.6671511205
 08/15  23:00:00,0.0,0.0,3954280.3445319925,0.0,529075.1945032777,23297043.35145909,0.0,50984234.317867875,0.0,0.0,3343853.9521429236
 08/15  24:00:00,0.0,0.0,3691341.16656038,0.0,503926.66951904004,23178810.820881665,0.0,46051033.31695784,0.0,0.0,3225654.3431734946
 08/16  01:00:00,0.0,0.0,3482639.40803242,0.0,484455.3837544502,23068696.981548835,0.0,43526538.21918622,0.0,0.0,3115576.895958712
 08/16  02:00:00,0.0,0.0,3308884.9999227906,0.0,467149.93783463107,22977075.942458004,0.0,43417611.73417558,0.0,0.0,3023987.6144172912
 08/16  03:00:00,0.0,0.0,3162962.5943219233,0.0,448142.3144913285,22913703.608443312,0.0,43335231.776817575,0.0,0.0,2960633.2339112516
 08/16  04:00:00,0.0,0.0,3053641.5149904643,0.0,419915.1492662399,22936153.98308167,0.0,43329454.986230835,0.0,0.0,2983055.8200949566
 08/16  05:00:00,0.0,0.0,2857950.697563245,0.0,393841.99416448514,22851892.36666476,0.0,43219120.21471217,0.0,0.0,2898814.8969837255
 08/16  06:00:00,0.0,0.0,2688048.740570373,0.0,351070.0428671986,22806689.733189307,0.0,43131145.629939444,0.0,0.0,2853604.3312661476
 08/16  07:00:00,0.0,0.0,2569222.1078133252,0.0,319241.86856486165,22759520.468052335,0.0,63851805.269733414,0.0,0.0,2806427.9758038544
 08/16  08:00:00,0.0,0.0,14602536.10384463,0.0,942934.1869691517,29009557.70251052,0.0,527624843.59891963,0.0,0.0,9046953.45982774
 08/16  09:00:00,34604936.52462649,874.1234545681325,698567187.8351436,874.1234545681325,50742180.97090843,158804286.5854609,34604936.52462649,709613729.238483,37047674.59334866,0.0,129843382.61391823
 08/16  10:00:00,0.0,435.2498569885249,694911562.2941021,435.2498569885249,52337399.32567064,158864716.79941174,0.0,723598552.4649465,0.0,0.0,129506986.18721893
 08/16  11:00:00,0.0,116.79765084176182,730385889.116862,116.79765084176182,53413002.84102737,164192939.17258453,0.0,732443541.9522322,0.0,0.0,133730036.63216037
 08/16  12:00:00,0.0,0.0,753153484.8540845,0.0,54385079.68224914,167637633.56230122,0.0,755265060.2897294,0.0,0.0,136427506.3231187
 08/16  13:00:00,0.0,0.0,730779673.7841755,0.0,53071240.91203537,164977262.65508735,0.0,751290850.6123018,0.0,0.0,133882349.10470365
 08/16  14:00:00,0.0,0.0,727266947.345185,0.0,53578249.308705695,164236935.1787697,0.0,751057531.5326545,0.0,0.0,133374903.27623414
 08/16  15:00:00,0.0,0.0,765130995.5767838,0.0,55918997.16220732,169002619.38081798,0.0,755769053.6155303,0.0,0.0,137821647.70065096
 08/16  16:00:00,0.0,0.0,778010869.7124035,0.0,55869368.88425294,170683171.79297128,0.0,731764247.0990659,0.0,0.0,139415415.04446322
 08/16  17:00:00,0.0,183.00041069326866,775373627.1533774,183.00041069326866,55506039.17335983,170208581.59216738,0.0,749331074.2939279,0.0,0.0,139104247.9488661
 08/16  18:00:00,0.0,244.80644961550962,694702847.3171457,244.80644961550962,49956153.69384697,159766260.38939852,0.0,707394765.7926848,0.0,0.0,129827607.07702506
 08/16  19:00:00,0.0,2915.7687396897068,613309263.8280617,2915.7687396897068,47646464.89545791,149102824.8727575,0.0,696816551.4503291,0.0,0.0,120689760.5729042
 08/16  20:00:00,0.0,0.0,11019088.963831138,0.0,993287.8100522356,28405447.778848372,0.0,396944497.49555814,0.0,0.0,8355579.510609405
 08/16  21:00:00,0.0,0.0,4317582.725653132,0.0,605257.3711095307,22584918.54039634,0.0,71147948.76264463,0.0,0.0,2631752.38126616
 08/16  22:00:00,0.0,0.0,4192420.9061839203,0.0,577738.3656743497,22828944.543401852,0.0,52959708.653655924,0.0,0.0,2875781.212037838
 08/16  23:00:00,0.0,0.0,4053894.6797923716,0.0,550693.1882983397,22976876.938975025,0.0,50685685.89917886,0.0,0.0,3023707.533357554
 08/16  24:00:00,0.0,0.0,3956961.026251017,0.0,525965.4341782639,23098627.35141189,0.0,45992888.61214729,0.0,0.0,3145433.508727533
 08/17  01:00:00,0.0,0.0,3786763.6775010196,0.0,514268.16477423493,23077813.90026875,0.0,43565467.91892591,0.0,0.0,3124646.0197200687
 08/17  02:00:00,0.0,0.0,3597614.4554061918,0.0,497046.01742444467,23025641.240462076,0.0,43496073.11176945,0.0,0.0,3072505.3141129147
 08/17  03:00:00,0.0,0.0,3405724.0530040665,0.0,477973.95271173585,22957249.338105578,0.0,43408609.144700244,0.0,0.0,3004147.384308657
 08/17  04:00:00,0.0,0.0,3261106.0147343357,0.0,455298.8067652172,22931245.30536846,0.0,43359929.96601661,0.0,0.0,2978150.858781108
 08/17  05:00:00,0.0,0.0,3122480.141524125,0.0,429207.6504555746,22927429.999796297,0.0,43330023.504134804,0.0,0.0,2974321.037021898
 08/17  06:00:00,0.0,0.0,2957520.9833269604,0.0,415026.75913891935,22845771.02692496,0.0,43234183.6399468,0.0,0.0,2892691.1900186264
 08/17  07:00:00,0.0,0.0,2838846.9275998054,0.0,389920.642193983,22809432.29351331,0.0,63972395.868823506,0.0,0.0,2856353.4075623755
 08/17  08:00:00,0.0,0.0,2846019.535696116,0.0,382706.0166245488,22807074.823124226,0.0,520862132.54918873,0.0,0.0,2853981.1334276735
 08/17  09:00:00,45681677.92116644,600.7963625002891,629911319.2428174,600.7963625002891,47594870.90281107,150562442.79776055,45681677.92116644,698224575.3826853,43730430.25746918,0.0,122568971.2377315
 08/17  10:00:00,0.0,151.01559994053952,652103702.1251271,151.01559994053952,48908852.31259765,153522854.87411088,0.0,714828143.526573,0.0,0.0,124770851.43604317
 08/17  11:00:00,0.0,0.0,687192847.2965217,0.0,49993489.91089673,158513642.38465753,0.0,723344732.2341745,0.0,0.0,128765295.05266288
 08/17  12:00:00,0.0,0.0,705183118.8501399,0.0,51600547.87446017,161083838.41280043,0.0,745926733.3324398,0.0,0.0,130778706.89163384
 08/17  13:00:00,0.0,0.0,687610368.7882487,0.0,49534120.30080639,159473884.3398958,0.0,742250351.6858814,0.0,0.0,128922813.75867069
 08/17  14:00:00,0.0,0.0,684909921.0141009,0.0,50988792.2188024,158994537.23057538,0.0,743225676.4945569,0.0,0.0,128478920.54906413
 08/17  15:00:00,0.0,0.0,728246504.4373873,0.0,53888853.68256774,164220193.0389365,0.0,748956483.7940093,0.0,0.0,133407412.11467835
 08/17  16:00:00,0.0,0.0,742587180.469672,0.0,54025409.31968856,165675583.25144193,0.0,724912698.9929721,0.0,0.0,135168899.14198607
 08/17  17:00:00,0.0,0.0,740006532.4519427,0.0,53688745.68792382,164786934.19564933,0.0,742092133.411974,0.0,0.0,134885364.6726808
 08/17  18:00:00,0.0,185.24544624172535,655850147.5532205,185.24544624172535,48408636.846882634,153835040.88503456,0.0,699916029.4413567,0.0,0.0,125434642.4924196
 08/17  19:00:00,0.0,431.18306528619956,573341447.9289052,431.18306528619956,45310818.885612614,143409298.14559674,0.0,688787378.713323,0.0,0.0,116505384.31911641
 08/17  20:00:00,0.0,0.0,7263869.1712678615,0.0,791697.3163051254,26270150.193949766,0.0,394607609.4169124,0.0,0.0,6240804.276914682
 08/17  21:00:00,0.0,0.0,4113652.054808191,0.0,564331.0390521104,22640266.521152254,0.0,71162370.41134313,0.0,0.0,2687097.629655545
 08/17  22:00:00,0.0,0.0,3989053.7814111067,0.0,529644.6392742955,22882672.12688297,0.0,52965342.51073699,0.0,0.0,2929470.3230603
 08/17  23:00:00,0.0,0.0,3741692.760386775,0.0,511070.1805482575,22914226.528273307,0.0,50583412.48072707,0.0,0.0,2961061.934482325
 08/17  24:00:00,0.0,0.0,3535082.9073810726,0.0,491581.46121418045,22909443.534682468,0.0,45769320.82245378,0.0,0.0,2956314.64193395
 08/18  01:00:00,0.0,0.0,3361010.527158699,0.0,474292.1566877503,22879318.777520757,0.0,43326996.788091436,0.0,0.0,2926220.988223793
 08/18  02:00:00,0.0,0.0,3205281.473247668,0.0,458631.21292964707,22826006.314352926,0.0,43258023.381165504,0.0,0.0,2872936.6899607326
 08/18  03:00:00,0.0,0.0,3121171.909726792,0.0,431329.9689958445,22892593.93565892,0.0,43297309.758537695,0.0,0.0,2939491.996865003
 08/18  04:00:00,0.0,0.0,2949159.812553935,0.0,414149.82840629027,22822618.87603407,0.0,43210154.55832329,0.0,0.0,2869537.0973413405
 08/18  05:00:00,0.0,0.0,2779793.381033031,0.0,382347.26839956566,22778916.915996145,0.0,43134650.03827864,0.0,0.0,2825842.808626999
 08/18  06:00:00,0.0,0.0,2627116.5058909925,0.0,343828.359600338,22748353.5150962,0.0,43065567.72857948,0.0,0.0,2795273.8125467002
 08/18  07:00:00,0.0,0.0,2513335.815950486,0.0,319325.7528142553,22695214.96819309,0.0,63787583.65412356,0.0,0.0,2742138.3606560696
 08/18  08:00:00,0.0,0.0,2510716.148005285,0.0,311654.8947215306,22673364.998594787,0.0,520657371.60275644,0.0,0.0,2720276.520261964
 08/18  09:00:00,77574107.63472119,662.8616456033453,598121692.9456989,662.8616456033453,46638040.41349912,144987248.77663133,77574107.63472119,691692550.8722441,72522153.11878589,0.0,119102618.11030889
 08/18  10:00:00,1379796.3393570858,84.93459639159624,629836349.172592,84.93459639159624,48517537.90911078,148515327.58666608,1379796.3393570858,709429301.8356411,638261.123659975,0.0,122310804.55651551
 08/18  11:00:00,0.0,79.45105838424831,661922364.1529996,79.45105838424831,49384027.316431895,152651458.7577036,0.0,716873086.0127559,0.0,0.0,125911737.71126604
 08/18  12:00:00,0.0,456.4197233166226,678901011.6298835,456.4197233166226,50263832.213657744,154872961.07613093,0.0,738379140.334968,0.0,0.0,127833526.12630169
 08/18  13:00:00,0.0,348.0591734259575,649016223.8612903,348.0591734259575,48222978.877641186,151427415.48145843,0.0,732892741.4042789,0.0,0.0,124589464.18336686
 08/18  14:00:00,0.0,475.39636955756,644312937.7037811,475.39636955756,48575891.94244902,151089194.98944035,0.0,732907433.9770688,0.0,0.0,124009411.65844293
 08/18  15:00:00,0.0,30.053332549118796,680108380.4406573,30.053332549118796,51728014.924277045,155781351.62440312,0.0,738356803.6211854,0.0,0.0,127862412.61143792
 08/18  16:00:00,0.0,277.1757635818766,699373166.4616047,277.1757635818766,51923363.79619357,158897661.12116358,0.0,716032731.3391991,0.0,0.0,130147106.48471144
 08/18  17:00:00,0.0,560.7586645874754,709233574.8340374,560.7586645874754,51479383.45582332,160654995.4050149,0.0,735750832.389239,0.0,0.0,131310563.22473502
 08/18  18:00:00,0.0,1464.8243779663,624387885.5020505,1464.8243779663,46904608.18323835,150269461.06522748,0.0,694846420.9579053,0.0,0.0,121930571.31424433
 08/18  19:00:00,14532264.945895383,4138.036791386283,537306595.8857361,4138.036791386283,42395020.1545866,140180387.09317824,14532264.945895383,682642668.9298787,6916462.812633461,0.0,112894189.9257866
 08/18  20:00:00,0.0,0.0,4144337.049566374,0.0,590495.6929228331,23043821.639310777,0.0,391180079.23889107,0.0,0.0,2996689.572378542
 08/18  21:00:00,0.0,0.0,4064581.901440949,0.0,535237.3517704668,23153065.83181913,0.0,71646076.03472836,0.0,0.0,3199863.207035305
 08/18  22:00:00,0.0,0.0,3766615.7936697644,0.0,508418.6368513515,23100551.93625045,0.0,53161996.31768153,0.0,0.0,3147384.801139474
 08/18  23:00:00,0.0,0.0,3553556.740926367,0.0,489629.99206378043,23026368.54989368,0.0,50674114.313862965,0.0,0.0,3073236.2323856037
 08/18  24:00:00,0.0,0.0,3391236.8840128593,0.0,473950.0971944167,22964289.785808258,0.0,45806535.709559806,0.0,0.0,3011185.9612411065
 08/19  01:00:00,0.0,0.0,3256132.4734594366,0.0,460226.6004983286,22903898.671033654,0.0,43337511.12541491,0.0,0.0,2950819.3735094955
 08/19  02:00:00,0.0,0.0,3140212.5985267856,0.0,448027.7493745819,22854964.31226029,0.0,43276377.91551781,0.0,0.0,2901906.2767338804
 08/19  03:00:00,0.0,0.0,3030228.6152844112,0.0,429704.1844838682,22828411.785166703,0.0,43231501.823533505,0.0,0.0,2875363.932300721
 08/19  04:00:00,0.0,0.0,2947608.3674460063,0.0,399762.5212911831,22851652.31088446,0.0,43224800.68605857,0.0,0.0,2898581.515592844
 08/19  05:00:00,0.0,0.0,2853114.000503456,0.0,356530.1901683994,22908312.694116525,0.0,43238228.73816785,0.0,0.0,2955187.2908647046
 08/19  06:00:00,0.0,0.0,2722921.234917495,0.0,325741.6761061779,22851687.002660982,0.0,43150814.53265009,0.0,0.0,2898553.2883507563
